,name,file_name,num_file,level
0,My Lucky Stars,My Lucky Stars (1985) 2K Remastered GBR Blu Ray (Eureka Video) HD 1080p BDRemux.srt,False,easy
0,Once Bitten,Once.Bitten.1985.720p.BluRay.x264-SADPANDA.srt,False,easy
0,The Tragedy of Coriolanus,Coriolanus 1984.srt,False,easy
0,Twilight Zone: The Movie,Twilight Zone - The Movie (1983) (1080p BluRay x265 10bit Tigole).eng.srt,False,easy
0,Staying Alive,Staying.Alive.1983.720p.WEBRip.x264-.YTS.AM.srt,False,easy
0,The King of Comedy,The.King.of.Comedy.AMZN.WEB-DL.srt,False,easy
0,Breaking Away,1979_Breaking_Away-La_bande_des_quatre_HD_VOSTEN.7.7.srt,False,easy
0,Funny Lady,Funny.Lady.1975.720p.BluRay.x264-PSYCHD.srt,False,easy
0,Blazing Saddles,Blazing Saddles KLAXXON.srt,False,easy
0,Fiddler on the Roof,,True,easy
0,The Italian Job,The.Italian.Job.2003.1080p.BrRip.x264.YIFY.srt,False,easy
0,Oliver!,Last.Week.Tonight.with.John.Oliver.S08E20.PROPER.WEBRip.x264-ION10.srt,False,easy
0,All the King's Men,All the King's Men (2006) DVDrip x265 AC3-MarkW.en.srt,False,easy
0,The Jazz Singer,The.Jazz.Singer.1980.WEBRip.Amazon.srt,False,easy
0,The Grinch,Dr.Seuss'.How.The.Grinch.Stole.Christmas.AMZN.WEB-DL.srt,False,easy
0,Coco,coco before chanel 2009 french 1080p bluray x265-vxt.srt,False,easy
0,Zootopia,Zootopia 2016 1080p HDRip x264 AC3-JYK.English.srt,False,easy
0,Spirited Away,Spirited.Away.2001.JAPANESE.ALL.Bluray.srt,False,easy
0,Ratatouille,,True,easy
0,Tangled,Tangled.2010.1080p.BluRay.x264.YIFY.srt,False,easy
0,Coraline,Coraline.DVDRip.XviD-ARROW.srt,False,easy
0,Once Upon a Dog,There.Once.Was.a.Dog.1982.WEB.srt,False,easy
0,Inside Out,Inside.Out.2015.Directors.Commentary.1080p.BluRay.REMUX.AVC.DTS-HD.MA.7.1-RARBG.srt,False,easy
0,Madagascar,Madagascar Escape 2 Africa (2008) BrRip 720p Dual Audio [Hindi 5.1 -English] {VDA}.srt,False,easy
0,Kung Fu Panda,Kung.Fu.Panda.Holiday.2010.UNRATED.720p.BluRay.x264-UNTOUCHABLES.eng.srt,False,easy
0,Anastasia,Anastasia 1956 1080p Blu-ray Remux AVC DTS-HD MA 5.1 - KRaLiMaRKo.en.sdh.srt,False,easy
0,The Nightmare Before Christmas,The.Nightmare.Before.Christmas.1993.1080p.BluRay.H264.AAC-RARBG.srt,False,easy
0,Kung Fu Panda 2,Kung Fu Panda 2.srt,False,easy
0,How to Train Your Dragon,How.to.Train.Your.Dragon.2010.REMUX.1080p.BluRay.AVC.DTS-HD.MA.5.1-LEGi0N.English.srt,False,easy
0,The Polar Express,The.Polar.Express.2004.2160p.BluRay.REMUX.HEVC.DTS-HD.MA.5.1-FGT.srt,False,easy
0,Shrek,Shrek Forever After (2010) 1080p 10bit Bluray x265 HEVC [Org BD 5.1 Hindi + DD 5.1 English] MSubs ~ TombDoc - ENG HI (color).srt,False,easy
0,Hotel Transylvania 3: Summer Vacation,Hotel.Transylvania.Summer.Vacation.2018.720.BluRay.x264-SidBrothers_3.srt,False,easy
0,"Monsters, Inc.",Monsters.Inc.2001.UHD.BluRay.2160p.TrueHD.Atmos.7.1.HEVC.REMUX-FraMeSToR_SDH.srt,False,easy
0,Despicable Me 3,Despicable.Me.3.2017.720p.TSRip.x264.AAC-Ozlem.srt,False,easy
0,Frozen,,True,easy
0,Howl's Moving Castle,Howls.Moving.Castle.2005.DVD.RIP.XviD.ENGLISH.DUB.srt,False,easy
0,Ice Age,Ice.Age.2002.WEB-DL.DSNP.srt,False,easy
0,Aladdin,Aladdin.2019.720p.BluRay.x264-[YTS.LT].srt,False,easy
0,Abominable,Abominable.2019.WEBRip.Netflix.srt,False,easy
0,How to Train Your Dragon: Homecoming,How.to.Train.Your.Dragon.Homecoming.2019.1080p.WEBRip.6CH.x265.HEVC-PSA.srt,False,easy
0,Frozen II,,True,easy
0,Hotel Transylvania 2,Hotel.Transylvania.2.2015.720p.WEB-DL.X264.AC3-EVO.ENG.srt,False,easy
0,Corpse Bride,Corpse.Bride.2005.1080p.BluRay.x265-RARBG - ENG HI (color) +43 ms. in the mux.srt,False,easy
0,Onward,Onward.2020.BDRip.x264-SPARKS.srt,False,easy
0,How to Train Your Dragon: The Hidden World,How.To.Train.Your.Dragon.The.Hidden.World.2019.720p.WEBRip.x264-[YTS.AM].srt,False,easy
0,Rise of the Guardians,Rise.of.the.Guardians.2012.720p.BluRay.x264.YIFY.srt,False,easy
0,The Lion King,The.Lion.King.Sing-Along.Version.2019.WEB-DL.HOTSTAR.en.srt,False,easy
0,Shrek 2,Shrek.2.2004.NORDiC.ENG.REMUX.2160p.DV.HDR.HYBRiD.UHD-BluRay.HEVC.DTS-X.7.1-RAPiDCOWS.srt,False,easy
0,Spies in Disguise,Spies.in.Disguise.2019.720p.HDCAM-GETB8.srt,False,easy
0,Finding Nemo,Finding Nemo (2003).English┬áSDH.srt,False,easy
0,Beauty and the Beast,Beauty.and.the.Beast.2017.WEBRip.iTunes.srt,False,easy
0,Olaf's Frozen Adventure,Olafs.FROZEN.Adventure.2017.WEB-DL.English-BlogDaoLeMInh3.srt,False,easy
0,Moana,Moana.2016.WEBRip.iTunes.srt,False,easy
0,Paddington,Paddington.2.2017.BluRay.1080p.DTS.1.Audio.srt,False,easy
0,Lilo & Stitch,Lilo.Stitch.2.Stitch.Has.a.Glitch.2005.WEBRip.iTunes.srt,False,easy
0,Winnie-the-Pooh,Winnie.the.Pooh.A.Very.Merry.Pooh.Year.2002.1080p.BluRay.x264-ROVERS.srt,False,easy
0,How to Train Your Dragon 2,How to Train Your Dragon 2 (2014).srt,False,easy
0,Hotel Transylvania,Hotel.Transylvania.3.Summer.Vacation.2018.1080p.BluRay.x264-BLOW.srt,False,easy
0,The Emperor's New Groove,The.Emperor's.New.Groove.2000.WEB-DL.DSNP.srt,False,easy
0,Despicable Me,Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT.srt,False,easy
0,Up,One.Lane.Bridge.S03E01.WEBRip.x264.srt,False,easy
0,Mulan,Mulan - Rise of a Warrior 2009.eng.srt,False,easy
0,Paddington 2,Paddington.2.2017.BluRay.1080p.DTS.1.Audio.srt,False,easy
0,Ferdinand,Ferdinand.2017.WEB-DL.DSNP.srt,False,easy
0,The Princess and the Frog,The Princess And The Frog.srt,False,easy
0,Madagascar: Escape 2 Africa,Madagascar Escape 2 Africa (2008) BrRip 720p Dual Audio [Hindi 5.1 -English] {VDA}.srt,False,easy
0,Ice Age: The Meltdown,Ice.Age.The.Meltdown.2006.DVDRip.XviD-UnSeeN.srt,False,easy
0,Sing,If.These.Walls.Could.Sing.2022.1080p.DSNP.WEB-DL.DDP5.1.H.264-SMURF.srt,False,easy
0,Rio 2,Rio (II) 2014.srt,False,easy
0,Shrek Forever After,PrisM-ShrekTS.srt,False,easy
0,Ice Age: Dawn of the Dinosaurs,imbt-xvid-iadotd.srt,False,easy
0,Sinbad: Legend of the Seven Seas,snb-dcn.srt,False,easy
0,Mortal Kombat Legends: Scorpion's Revenge,Mortal.Kombat.Legends.Scorpions.Revenge.2020.720p.WEBRip.800MB.x264-GalaxyRG.srt,False,easy
0,The Secret Life of Pets 2,The Secret Life of Pets 2 2019.HDTC.x264.AC3-ETRG.srt,False,easy
0,Kung Fu Panda 3,Kung.Fu.Panda.3.2016.WEBRip.Netflix.srt,False,easy
0,The Secret Life of Pets,The.Secret.Life.of.Pets.2016.BDRip.x264-SPARKS.srt,False,easy
0,Song of the Sea,Song.of.the.Sea.2015.Shout.Factory.BluRay.No-SDH.SRT.en.srt,False,easy
0,Big Hero 6,Big.Hero.6.2014.WEB-DL.DSNP.srt,False,easy
0,Despicable Me 2,Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT.srt,False,easy
0,The Croods,The.Croods.2013.2160p.UHD.HDR.BluRay.Remux.HEVC.DTS-HD.7.1-4K4U.srt,False,easy
0,Wreck-It Ralph,Wreck.it.Ralph.2012.720p.BrRip.x264.BOKUTOX.YIFY.srt,False,easy
0,Madagascar 3: Europe's Most Wanted,MSAR.EN.srt,False,easy
0,Brave,Brave (2012) 4k 2160p ENG-SDH.srt,False,easy
0,The Secret of Kells,The.Secret.of.Kells.2009.Shout.Factory.BluRay.No-SDH.SRT.en.srt,False,easy
0,WALL·E,WALL-E.2008.CRITERION.2160p.BluRay.REMUX.HEVC.DTS-HD.MA.TrueHD.7.1.Atmos-FGT.srt,False,easy
0,Enchanted,Enchanted.2007.WEB-DL.DSNP.srt,False,easy
0,Shrek the Third,Shrek.The.Third.2007.720p.HDDVD.x264.YIFY.srt,False,easy
0,Cars,Cars (2006).en.srt,False,easy
0,Pocahontas,Pocahontas.II.Journey.to.a.New.World.1998.WEBRip.iTunes.srt,False,easy
0,Rio,L'homme de Rio (1964).srt,False,easy
0,The Incredibles,The Incredibles 2004 2160p UHD Blu-ray Remux HEVC Atmos 7.1 - BluDragon.srt,False,easy
0,Balto,Balto Wolf Quest (2001) DVDrip x265 AC3-MarkW.en.srt,False,easy
0,Scoob!,Scoob2020.srt,False,easy
0,Kubo and the Two Strings,Kubo.and.the.Two.Strings.2016.WEB-DL.XviD.MP3-FGT-English.srt,False,easy
0,Kung Fu Panda: Secrets of the Scroll,Kung.Fu.Panda.Secrets.of.the.Scroll.2016.SHORT.720p.WEB-DL.200MB.MkvCage.srt,False,easy
0,Minions,The.Minions.of.Midas.S01E01.NF.WEBRip.srt,False,easy
0,The Book of Life,The.Book.of.Life.2014.WEB-DL.TUBI.srt,False,easy
0,Cars 2,Cars.2.2011.UHD.BluRay.2160p.TrueHD.Atmos.7.1.HEVC.REMUX-FraMeSToR.srt,False,easy
0,Megamind,Megamind 3D(2010) 1080p HSBS BrRip x264 - 1.4GB - YIFY.srt,False,easy
0,The Lion King II: Simba's Pride,,True,easy
0,Three from Prostokvashino,Troe iz Prostokvashino (1978).srt,False,easy
0,Incredibles 2,Incredibles.2.2018.1080p.BluRay.x264-.YTS.AM.srt,False,easy
0,The Emoji Movie,The.Emoji.Movie.2017.720p.BluRay.x264-DRONES.srt,False,easy
0,Monsters University,Monsters.University.2013.720p.BluRay.x264.YIFY.srt,False,easy
0,The Lorax,The Lorax (2012) 23.976 fps - 86.18 min version.srt,False,easy
0,Toy Story 3,Toy.Story.3.2010.UHD.BluRay.2160p.TrueHD.Atmos.7.1.HEVC.REMUX-FraMeSToR.srt,False,easy
0,Spirit: Stallion of the Cimarron,,True,easy
0,Casper,Casper.1995.WEBRip.iTunes.srt,False,easy
0,One Hundred and One Dalmatians,101.Dalmatians.1961.WEB-DL.DSNP.srt,False,easy
0,Trolls World Tour,Trolls.World.Tour.2020.720p.BluRay.x264-YOL0W.srt,False,easy
0,Alien Xmas,Alien.Xmas.2020.1080p.WEB.H264-STRONTiUM_eng.srt,False,easy
0,Smallfoot,Smallfoot.2018.720p.BluRay.x264-DRONES.srt,False,easy
0,Ralph Breaks the Internet,Ralph Breaks the Internet.2018.DVDSCR.XviD.AC3-EVO.v2.srt,False,easy
0,Peter Rabbit,Peter.Rabbit.2018.WEBRip.iTunes.srt,False,easy
0,The Boss Baby,The.Boss.Baby.2017.720p.BluRay.x264-.YTS.AG.srt,False,easy
0,Peppa Pig: My First Cinema Experience,Peppa.Pig.My.First.Cinema.Experience.2017.HDRip.XviD.AC3-EVO.srt,False,easy
0,Finding Dory,Finding Dory (2016).srt,False,easy
0,Storks,Storks.2016.WEBRip.Netflix.srt,False,easy
0,Ernest & Celestine,Ernest.et.Celestine.AKA.Ernest.and.Celestine.2012.BluRay.x264_eng (for english dub audio).srt,False,easy
0,Ice Age: Continental Drift,Ice.Age.Continental.Drift.2012.srt,False,easy
0,Cloudy with a Chance of Meatballs,Cloudy.with.a.Chance.of.Meatballs.2009.720p.BluRay.DTSHD5.1.x264.dxva-FraMeSToR.srt,False,easy
0,Treasure Planet,Treasure.Planet.2002.WEB-DL.DSNP.srt,False,easy
0,Atlantis: The Lost Empire,Atlantis The Lost Empire.srt,False,easy
0,Tarzan,The.Legend.of.Tarzan.2016.BDRip.x264-SPARKS.srt,False,easy
0,Beauty and the Beast: The Enchanted Christmas,,True,easy
0,The Hunchback of Notre Dame,The.Hunchback.of.Notre.Dame.1982.1080p.WEBRip.x265-RARBG.Hi.srt,False,easy
0,Toy Story,toy.story-COMMENTARIES.ONLY.srt,False,easy
0,Bambi,Bambi.II.2006.WEBRip.iTunes.srt,False,easy
0,Snow White and the Seven Dwarfs,Snow.White.and.the.Seven.Dwarfs.1937.WEBRip.iTunes.srt,False,easy
0,The Willoughbys,The.Willoughbys.2020.NF.WEBRip.srt,False,easy
0,Constantine: City of Demons - The Movie,Constantine.City.of.Demons.The.Movie.2018.BDRip.AC3.X264-CMRG.srt,False,easy
0,The Lego Batman Movie,The.LEGO.Batman.Movie.2017.UHD.BluRay.2160p.TrueHD.Atmos.7.1.HEVC.REMUX-FraMeSToR.eng.HI.srt,False,easy
0,Trolls,Trolls.World.Tour.2020.WEBRip.iTunes.srt,False,easy
0,The Angry Birds Movie,Angry Birds (2016) [Dual Audio+Esubs] (English-Hindi) BRRip HEVC {Z. ~ Am.n} .srt,False,easy
0,The Little Prince,The Little Prince 2015 (1080p x265 10bit Tigole)_track4_eng.srt,False,easy
0,Pixels,Pixels.2015.1080p.BluRay.x265-RARBG (English) SDH.srt,False,easy
0,Tinker Bell and the Legend of the NeverBeast,Tinker.Bell.and.the.Legend.of.the.NeverBeast.2014.1080p.BluRay.x264.YIFY -ENGLISH.srt,False,easy
0,ParaNorman,Paranorman.2012.720p.BrRip.x264.YIFY-eng(1).srt,False,easy
0,The Adventures of Tintin,The.Adventures.Of.Tintin.1991.S01E05.720p.BluRay.x264-BiRDHOUSE-eng.srt,False,easy
0,Rango,Rango.WEBRip.Netflix.en[cc].srt,False,easy
0,Alvin and the Chipmunks,Alvin And The Chipmunks The Squeakquel.srt,False,easy
0,Robots,Love.Death.and.Robots.S03E01.Three.Robots.Exit.Strategies.1080p.NF.WEB-DL.DDP5.1.Atmos.x264-SMURF.srt,False,easy
0,Garfield,Garfield.A.Tail.of.Two.Kitties.2006.WEB-DL.DSNP.srt,False,easy
0,Brother Bear,Brother.Bear.2.2006.WEB-DL.DSNP.srt,False,easy
0,Toy Story 2,Toy.Story.2.1999.2160p.UHD.BluRay.REMUX.HDR10.HEVC.Atmos.7.1-OMEGA_SDH.srt,False,easy
0,Hercules,Hercules The Legendary Journeys S00E04 Hercules in the Underworld.mkv.905.MB.EN.srt,False,easy
0,Who Framed Roger Rabbit,Who Framed Roger Rabbit (1988) 2160p.srt,False,easy
0,Winnie-the-Pooh Goes Visiting,Winnie-Pooh_Goes_Visiting_1Cd_Eng_1971.srt,False,easy
0,The Sword in the Stone,The.Sword.in.the.Stone.1963.WEBRip.iTunes.srt,False,easy
0,Pinocchio,Guillermo.del.Toros.Pinocchio.2022.1080p.NF.WEB-DL.DDP5.1.Atmos.H.264-SMURF.srt,False,easy
0,Toy Story 4,Toy.Story.4.2019.1080p.BluRay.x264.Atmos.TrueHD7.1-HDChina_track5_[eng]-eng.srt,False,easy
0,The Lego Movie 2: The Second Part,The.Lego.Movie.2.The.Second.Part.2019.BDRip.x264-GECKOS.srt,False,easy
0,Batman: Gotham by Gaslight,Batman.Gotham.by.Gaslight.2018.HDRip.XviD.AC3-EVO-HI.srt,False,easy
0,Hey Arnold! The Jungle Movie,Hey.Arnold.The.Jungle.Movie.(2017).1080p.WEBRip-CYRUS.srt,False,easy
0,Cars 3,Cars 3 (2017).srt,False,easy
0,The Son of Bigfoot,The.Son.of.Bigfoot.2017.HDRip.XviD.AC3-EVO.srt,False,easy
0,Tangled: Before Ever After,Tangled.Before.Ever.After.2017.WEB-DL.DSNP.srt,False,easy
0,Ethel & Ernest,Ethel.Ernest.2016.MULTi.1080p.WEB-DL.H264-ACOOL.srt,False,easy
0,The Good Dinosaur,The.Good.Dinosaur.2015.HDRip.XviD.AC3-EVO.srt,False,easy
0,April and the Extraordinary World,April.and.the.Extraordinary.World.2015.LIMITED.720p.BluRay.x264-GECKOS.srt,False,easy
0,Dragons: Dawn Of The Dragon Racers,Dragons Dawn of the Dragon Racers [2014] 29.97.srt,False,easy
0,Cloudy with a Chance of Meatballs 2,Cloudy with a Chance of Meatballs 2 (2013) 23.976 ftp - 94.49 min_must 2 sec delayed.srt,False,easy
0,Winnie the Pooh,Winnie.the.Pooh.A.Very.Merry.Pooh.Year.2002.1080p.BluRay.x264-ROVERS.srt,False,easy
0,Horton Hears a Who!,Horton Hears a Who.[2008]DvDrip AC3[Eng]-FXG.srt,False,easy
0,Meet the Robinsons,Meet.The.Robinsons[2007]DvDrip.AC3[Eng]-aXXo.srt,False,easy
0,Flushed Away,Flushed.Away.2006.Director.Commentary.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-FGT.srt,False,easy
0,Hoodwinked!,Hoodwinked.2005.720p.BluRay.x264.AAC-[YTS.MX].srt,False,easy
0,Chicken Little,Chicken.Little.2005.WEB-DL.DSNP.srt,False,easy
0,Dinosaur,Doraemon.Nobitas.New.Dinosaur.2020.JAPANESE.1080p.BluRay.H264.AAC-VXT.srt,False,easy
0,Winnie the Pooh: Seasons of Giving,Winnie the Pooh - Seasons of Giving (1999).srt,False,easy
0,Pocahontas II: Journey to a New World,pocahontas2_eng_hs.srt,False,easy
0,DuckTales: The Movie - Treasure of the Lost Lamp,[23437] DuckTales. The Movie - Treasure of the Lost Lamp (1990).srt,False,easy
0,The Fox and the Hound,The.Fox.and.the.Hound.1981.WEB-DL.DSNP.srt,False,easy
0,Robin Hood,Robin Hood Prince of Thieves 1991 EXTENDED 2160p BluRay REMUX HEVC DTS-HD MA 5 1 - FGT.srt,False,easy
0,The AristoCats,The.Aristocats.1970.WEB-DL.DSNP.srt,False,easy
0,Missing Link,Missing.Link.2019.720p.BluRay.x264-.YTS.AM.srt,False,easy
0,Scooby-Doo! & Batman: The Brave and the Bold,Scooby-Doo.and.Batman.The.Brave.and.the.Bold.2018.1080p.WEBRip.x264-RARBG HI.srt,False,easy
0,White Fang,White Fang 1991 PAL.srt,False,easy
0,Lego DC Comics Super Heroes: The Flash,Lego.DC.Comics.Super.Heroes.The.Flash.2018.BluRay.720p.DTS.x264-MTeam.srt,False,easy
0,Early Man,Early.Man.2018.BDRip.x264-DRONES.srt,False,easy
0,Justice League Dark,Justice.League.2017.720p.BluRay.x264.DTS-HDC.srt,False,easy
0,My Little Pony: The Movie,My Little Ponyßìí The Movie (2017) 1080p BluRay [1.5 GB] Eng Sub.srt,False,easy
0,The LEGO Ninjago Movie,The.Lego.Ninjago.Movie.2017.HC.HDRip.XviD.AC3-EVO.srt,False,easy
0,The Star,The.Star.Wars.Holiday.Special.1978.DVDRip.x264.DD2.0-FGT.srt,False,easy
0,Smurfs: The Lost Village,Smurfs.The.Lost.Village.2017.1080p.WEB-DL.DD5.1.H264-FGT.srt,False,easy
0,The Little Vampire 3D,The Little Vampire.2017.HDRip.XviD.AC3-EVO.srt,False,easy
0,Black Holes,universe.s01e04.1080p.bluray.x264-carved.srt,False,easy
0,My Little Pony: Equestria Girls - Legend of Everfree,My Little Pony - Equestria Girls - Legend Of Everfree (2016) 1080p - eng.srt,False,easy
0,Batman: The Killing Joke,Batman.The.Killing.Joke.2016.1080p.BluRay.x264-ROVERS.srt,False,easy
0,My Little Pony: Equestria Girls - Friendship Games,My.Little.Pony.Equestria.Girls.Friendship.Games.2015.BDRip.x264-PHOBOS.srt,False,easy
0,Strange Magic,Strange.Magic.2015.WEB-DL.DSNP.srt,False,easy
0,Regular Show: The Movie,Regular.Show.The.Movie.(2015).1080p.WEB-DL.AAC.2.0.AC3.5.1.CC-Tulio.srt,False,easy
0,The Lego Movie,English.srt,False,easy
0,Turbo,Turbo.A.Power.Rangers.Movie.1997.BluRay.x265-RARBG.en.srt,False,easy
0,Planes,Planes.Fire.Rescue.2014.WEB-DL.DSNP.srt,False,easy
0,The Smurfs,The.Smurfs.2011.HSBS.1080p.BluRay.x264.YIFY.srt,False,easy
0,Monsters vs. Aliens,Monsters.Vs.Aliens.2009.1080p.BrRip.x264.YIFY.srt,False,easy
0,Surf's Up,Surfs.Up.2007.BluRay.H264.AAC-RARBG.en.srt,False,easy
0,The Lion King 1½,The.Lion.King.3.2004.WEB-DL.DSNP.srt,False,easy
0,Shark Tale,Shark.Tale.2004.WEBRip.Netflix.srt,False,easy
0,Winnie the Pooh: Springtime with Roo,,True,easy
0,Lady and the Tramp II: Scamp's Adventure,2001 - Lady And The Tramp II - Scamp's Adventure.srt,False,easy
0,Chicken Run,Chicken.Run.2000.1080p.BluRay.x264.srt,False,easy
0,The Prince of Egypt,The.Prince.of.Egypt.1998.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-EPSiLON.English.srt,False,easy
0,A Bug's Life,A Bug's Life (1998).en.srt,False,easy
0,Quest for Camelot,The.Magic.Sword.Quest.For.Camelot.1998.iNTERNAL.DVDRip.XViD.srt,False,easy
0,The Return of Jafar,Return of Jafar.srt,False,easy
0,All Dogs Go to Heaven,All Dogs Go To Heaven 1989 REMUX 1080p Blu-ray AVC DTS-HD MA 2 0-LEGi0N.srt,False,easy
0,The Land Before Time,The.Land.Before.Time.1988.WEBRip.iTunes.srt,False,easy
0,Winnie-the-Pooh and a Busy Day,Winnie-Pooh_and_a_Day_of_Concerns_1Cd_Eng_1972.srt,False,easy
0,The Stolen Princess: Ruslan and Ludmila,Stolen.Princess.Ruslan.And.Ludmila.2018.1080p.x264.srt,False,easy
0,The Swan Princess: Royally Undercover,The.Swan.Princess.Royally.Undercover.2017.DVDRip.XviD.AC3-EVO.srt,False,easy
0,Captain Underpants: The First Epic Movie,Captain.Underpants.The.First.Epic.Movie.2017.720p.BluRay.H264.AAC-RARBG.srt,False,easy
0,The Nut Job 2: Nutty by Nature,The.Nut.Job.2.Nutty.by.Nature.2017.720p.WEB-DL.DD5.1.H264-FGT.srt,False,easy
0,Surf's Up 2: WaveMania,Surfs Up 2 WaveMania (2017) 720p WEB-DL.srt,False,easy
0,Rock Dog,Rock.Dog.2016.Hybrid.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-EPSiLON.srt,False,easy
0,The Peanuts Movie,The.Peanuts.Movie.2015.DVDSCR.X264.AC3-EVO.srt,False,easy
0,The Nut Job,The.Nut.Job.2.Nutty.by.Nature.2017.BDRip.x264-GECKOS-HI.srt,False,easy
0,Happy Feet Two,Happy Feet Two[2011]DVDRip XviD-ETRG.English.srt,False,easy
0,Mars Needs Moms,Mars.Needs.Moms.2011.R5.Studio-Audio.Xvid {1337x}-Noir-EN.srt,False,easy
0,Pooh's Grand Adventure: The Search for Christopher Robin,Pooh's Grand Adventure- The Search for Christopher Robin.srt,False,easy
0,Space Jam,Space.Jam.A.New.Legacy.2021.1080p.BluRay.x264-PiGNUS.srt,False,easy
0,The Many Adventures of Winnie the Pooh,Winnie the Pooh EN.srt,False,easy
0,Fantasia,Fantasia.1940.WEB-DL.DSNP.srt,False,easy
0,Lego Scooby-Doo! Blowout Beach Bash,Lego.Scooby-Doo.Blowout.Beach.Bash.2017.720p.BluRay.x264-.YTS.AG.srt,False,easy
0,Barbie: Dolphin Magic,Barbie.Dolphin.Magic.2017.WEBRip.x264-RARBG.srt,False,easy
0,Kingsglaive: Final Fantasy XV,Kingsglaive.Final.Fantasy.XV.2016.720p.BluRay.DD5.1.HEVC.x265-RMTeam.srt,False,easy
0,Shaun the Sheep Movie,Shaun.the.Sheep.Movie.2015.1080p.BluRay.x264.YIFY.English.srt,False,easy
0,Planes: Fire and Rescue,Planes Fire and Rescue 3D 2014 1080p BRRip Half-OU x264 AC3-JYK.srt,False,easy
0,The Boxtrolls,The.Boxtrolls.2014.1080p.WEB-DL.AAC2.0.H264-RARBG.srt,False,easy
0,The Smurfs 2,The.Smurfs.2.2013.720p.BluRay.x264.srt,False,easy
0,G-Force,G-Force.2009.WEB-DL.DSNP.srt,False,easy
0,Bee Movie,The Entire Bee Movie Vocoded To Gangsta's Paradise.srt,False,easy
0,Brother Bear 2,Brother.Bear.2.2006.WEB-DL.DSNP.srt,False,easy
0,Over the Hedge,Over The Hedge (2006)_eng.srt,False,easy
0,Pooh's Heffalump Movie,Poohs.Heffalump.Movie.2005.720p.WEBRip.x264.AAC-[YTS.MX].srt,False,easy
0,Pooh's Heffalump Halloween Movie,Poohs.Heffalump.Halloween.Movie.2005.DVDRip.x264-HANDJOB.eng.srt,False,easy
0,Balto 3: Wings of Change,Balto.III.Wings.of.Change.2004.720p.BRrip.x264.GAZ.YIFY.srt,False,easy
0,The SpongeBob SquarePants Movie,SpongeBob SquarePants Movie The (2004).THOR.en.srt,False,easy
0,Piglet's Big Movie,Piglets.Big.Movie.2003.1080p.WEBRip.AAC2.0.x264-TrollHD.srt,False,easy
0,The Jungle Book 2,The.Jungle.Book.2.2003.WEB-DL.DSNP.srt,False,easy
0,Balto 2: Wolf Quest,"Balto 2 - Wolf Quest - Eng - 23,976fps - 2001.txt",False,easy
0,Jimmy Neutron: Boy Genius,Jimmy.Neutron.Boy.Genius.2001.ALL.WEBRip.en.srt,False,easy
0,Batman & Mr. Freeze: SubZero,Batman . Mr. Freeze SubZero (1998) [1080p].srt,False,easy
0,Deep,Skin.Deep.1989.1080p.BluRay.x264-GUACAMOLE.srt,False,easy
0,Gnomeo & Juliet,def-gnomeo.Hi.srt,False,easy
0,Hop,Hop.2011.WEBRip.iTunes.srt,False,easy
0,Alvin and the Chipmunks: Chipwrecked,Alvin and the Chipmunks Chipwrecked (2011) Colored.srt,False,easy
0,Yogi Bear,"Hey There, It's Yogi Bear.srt",False,easy
0,The Pagemaster,The.Pagemaster.1994.720p.BluRay.x264-PSYCHD.srt,False,easy
0,Glass Onion: A Knives Out Mystery,Glass.Onion.A.Knives.Out.Mystery.2022.1080p.NF.WEB-DL.DDP5.1.Atmos.x264-CMRG.srt,False,middle
0,Triangle of Sadness,Triangle.of.Sadness.2022.2160p.WEB-DL.x265.10bit.SDR.DDP5.1-SLOT.srt,False,middle
0,The Fabelmans,The.Fabelmans.2022.720p.MA.WEB-DL.DDP7.1.H.264-FLUX.srt,False,middle
0,Lady Chatterley's Lover,Lady.Chatterleys.Lover.2022.1080p.NF.WEB-DL.DDP5.1.Atmos.H.264-SMURF.srt,False,middle
0,Don't Worry Darling,Dont.Worry.Darling.2022.1080p.BluRay.REMUX.AVC.DTS-HD.MA.TrueHD.7.1.Atmos-FGT.srt,False,middle
0,Harry Potter and the Sorcerer's Stone,Harry.Potter.and.the.Sorcerers.Stone.2001.720p.BrRip.x264.YIFY.srt,False,middle
0,All Quiet on the Western Front,All.Quiet.on.the.Western.Front.2022.1080p.NF.WEB-DL.DUAL.DDP5.1.Atmos.H.264-SMURF-en-GB-forced.srt,False,middle
0,Bullet Train,Bullet.Train.2022.1080p.Hin.Eng.BluRay.x264.DTS-MT.srt,False,middle
0,Enola Holmes 2,Enola.Holmes.2.2022.1080p.NF.WEB-DL.DDP5.1.Atmos.H.264-SMURF.srt,False,middle
0,Emancipation,Emancipation.2022.1080p.WEB.h264-TRUFFLE [forced].srt,False,middle
0,Amsterdam,Amsterdam.2022.BDRip.x264-KNiVES.srt,False,middle
0,Black Adam,Black.Adam.2022.BluRay.1080p.x264.AAC-RARBG.srt,False,middle
0,See How They Run,See.How.They.Run.2022.1080p.WEB-DL.DD5.1.H.264-EVO (SDH).srt,False,middle
